loan_amnt,term,int_rate,emp_length,home_ownership,annual_inc,purpose,dti,loan_income_ratio,rate_term,affordability,inc_per_debt_unit,loan_rate_risk,dti_rate_interaction,loan_status
15000.0,60.0,13.18,3.0,2,60000.0,2,23.38,0.24999583340277662,790.8,19.9203187250996,2461.0336341263333,197.7,3.0814839999999997,0
12950.0,36.0,18.99,1.0,3,36000.0,2,27.93,0.3597122302158273,683.64,8.31664869859849,1244.382993432423,245.92049999999998,5.303906999999999,0
7500.0,36.0,13.67,10.0,2,55000.0,3,6.33,0.13636115706987145,492.12,21.894904458598724,7503.410641200546,102.525,0.8653109999999999,0
7700.0,36.0,10.64,1.0,3,65000.0,2,5.74,0.11845971600436916,383.04,25.206825232678387,9643.916913946587,81.928,0.6107360000000001,0
2150.0,36.0,9.17,3.0,2,66000.0,2,4.6,0.03257526401115134,330.12,90.57639524245197,11785.714285714286,19.7155,0.42182,0
35000.0,60.0,11.22,10.0,1,175000.0,2,22.02,0.19999885714938773,673.2,24.95721620079863,7602.085143353605,392.7,2.470644,0
10000.0,36.0,11.99,3.0,1,60000.0,2,28.28,0.1666638889351844,431.64,17.935432443204466,2049.1803278688526,119.9,3.390772,0
14400.0,36.0,15.41,0.0,1,40000.0,2,27.12,0.35999100022499436,554.76,8.31255195344971,1422.475106685633,221.904,4.1791920000000005,0
5600.0,36.0,13.18,4.0,1,165000.0,2,37.54,0.03393918824734395,474.48,87.82824698367638,4281.266216917488,73.808,4.947772,0
5600.0,36.0,9.17,1.0,1,37000.0,1,21.77,0.15134726088484096,330.12,19.694819020581974,1624.9451032059728,51.352,1.996309,0
10000.0,36.0,11.22,0.0,2,45000.0,3,25.49,0.2222172840603542,403.92,13.451574332403348,1698.7542468856172,112.2,2.859978,0
7000.0,36.0,11.22,1.0,3,48000.0,8,1.2,0.1458302952021833,403.92,20.46617396247868,21818.181818181816,78.54,0.13464,0
6350.0,36.0,14.48,8.0,1,56000.0,2,20.62,0.11339083230656595,521.28,26.307547760726592,2590.1942645698427,91.948,2.985776,0
12000.0,36.0,11.49,2.0,3,80000.0,6,8.4,0.1499981250234372,413.64,19.940179461615156,8510.63829787234,137.88,0.96516,0
15000.0,36.0,10.64,4.0,3,46000.0,2,26.4,0.32607986782896026,383.04,9.177972865123703,1678.8321167883212,159.6,2.8089600000000003,0
5000.0,36.0,15.77,5.0,1,55000.0,2,30.15,0.09090743804658097,567.72,32.76409849086576,1765.6500802568219,78.85,4.754655,0
1200.0,36.0,8.38,10.0,1,56000.0,2,5.52,0.021428188782343174,301.68,135.92233009708738,8588.957055214725,10.056000000000001,0.46257600000000004,0
15000.0,60.0,11.22,2.0,1,120000.0,2,9.81,0.12499895834201381,673.2,39.8406374501992,11100.832562442183,168.3,1.1006820000000002,0
9800.0,36.0,13.18,5.0,1,50000.0,10,19.3,0.19599608007839844,474.48,15.250101667344449,2463.054187192118,129.164,2.54374,0
25000.0,36.0,7.89,10.0,1,115000.0,2,25.45,0.21738941400509562,284.03999999999996,13.780156574532674,4347.826086956522,197.25,2.008005,0
10000.0,60.0,18.2,3.0,3,55000.0,4,32.05,0.18181487609316194,1092.0,27.335984095427435,1664.1452344931922,182.0,5.833099999999999,0
8000.0,36.0,9.76,4.0,1,50000.0,1,8.35,0.15999680006399872,351.36,18.66600298656048,5347.593582887701,78.08,0.8149599999999999,0
20000.0,36.0,6.89,10.0,1,212000.0,3,12.68,0.09433917764538846,248.04,31.742862846875628,15497.076023391814,137.8,0.8736519999999999,0
28000.0,60.0,15.41,9.0,3,85000.0,2,32.39,0.3294078893189492,924.6,15.146115466856735,2545.672356993112,431.48,4.991299000000001,0
14400.0,36.0,6.49,10.0,2,40000.0,2,17.7,0.35999100022499436,233.64000000000001,8.31255195344971,2139.03743315508,93.456,1.14873,0
18000.0,36.0,6.24,1.0,1,53000.0,1,9.06,0.33961623365596877,224.64000000000001,8.815701929474384,5268.389662027833,112.32,0.5653440000000001,0
5000.0,36.0,9.76,4.0,3,22000.0,2,29.84,0.22726239716376528,351.36,13.105639396346307,713.3592736705577,48.8,2.9123840000000003,0
5000.0,36.0,7.89,5.0,1,56000.0,2,14.64,0.08928411992642989,284.03999999999996,33.35980937251787,3580.5626598465474,39.45,1.1550960000000001,0
18000.0,36.0,6.24,10.0,3,80000.0,1,33.54,0.22499718753515582,224.64000000000001,13.30671989354624,2316.155182397221,112.32,2.092896,0
10000.0,36.0,9.17,1.0,1,75000.0,2,17.71,0.13333155557925894,330.12,22.41929055400558,4008.5515766969534,91.7,1.624007,0
15000.0,36.0,10.78,10.0,3,48000.0,2,33.6,0.3124934897189642,388.08,9.577015163607342,1387.2832369942196,161.7,3.6220799999999995,0
24000.0,60.0,17.86,1.0,3,79040.0,2,22.47,0.303639883098645,1071.6,16.425602660016626,3367.7034512143164,428.64,4.013141999999999,0
12975.0,60.0,17.97,2.0,1,116000.0,1,27.8,0.11185248403031009,1078.1999999999998,44.49558879938626,4027.777777777778,233.16074999999998,4.99566,0
24000.0,60.0,15.41,10.0,1,100000.0,3,26.68,0.23999760002399975,924.6,20.781379883624275,3612.71676300578,369.84,4.111388,0
10800.0,36.0,14.85,6.0,3,45000.0,8,12.27,0.23999466678518255,534.6,12.458471760797343,3391.1077618688773,160.38,1.822095,0
15600.0,36.0,5.32,5.0,1,150000.0,1,16.47,0.10399930667128886,191.52,28.779739063699157,8586.147681740127,82.992,0.876204,0
20400.0,36.0,5.32,1.0,3,87000.0,2,14.92,0.23448006344754657,191.52,12.771579565472695,5464.824120603015,108.528,0.7937440000000001,0
16000.0,36.0,10.64,1.0,3,40000.0,2,9.72,0.39999000024999376,383.04,7.483162883512098,3731.3432835820895,170.24,1.0342080000000002,0
3000.0,36.0,5.32,3.0,1,40000.0,1,9.93,0.07499812504687382,191.52,39.52569169960475,3659.6523330283626,15.96,0.5282760000000001,0
10000.0,36.0,11.99,4.0,3,47000.0,2,26.35,0.2127614306078594,431.64,14.049422080510164,1718.4643510054843,119.9,3.159365,0
12600.0,60.0,11.22,10.0,1,69163.68,2,12.96,0.18217390726017962,673.2,27.315829383886253,4954.4183381088815,141.372,1.454112,0
19250.0,36.0,13.67,8.0,1,86000.0,8,25.17,0.22383460657434215,492.12,13.377579591413463,3286.2055789071455,263.1475,3.440739,0
11000.0,36.0,6.49,10.0,1,75000.0,1,26.32,0.14666471113718485,233.64000000000001,20.387821674519753,2745.2415812591507,71.39,1.708168,0
8000.0,36.0,15.41,6.0,3,55000.0,2,19.2,0.14545190087452955,554.76,20.532603285216524,2722.772277227723,123.28,2.95872,0
4200.0,36.0,9.17,10.0,3,42000.0,2,8.85,0.09999761910430705,330.12,29.745042492917847,4263.959390862944,38.514,0.811545,0
28000.0,36.0,6.89,8.0,1,72000.0,2,30.77,0.3888834877293371,248.04,7.704380082750749,2266.28895184136,192.92,2.120053,0
35000.0,60.0,13.18,10.0,1,120000.0,1,15.23,0.29166423613136555,790.8,17.113519680547633,7393.715341959334,461.3,2.007314,0
24000.0,36.0,5.32,0.0,1,100000.0,1,13.26,0.23999760002399975,191.52,12.481278082875688,7012.622720897616,127.68,0.705432,0
5600.0,36.0,8.38,5.0,1,27000.0,1,21.91,0.20739972593607645,301.68,14.371894960965225,1178.5246617197731,46.928000000000004,1.8360580000000002,0
16800.0,36.0,9.17,3.0,2,140000.0,1,9.82,0.11999914286326527,330.12,24.946543121881678,12939.001848428836,154.056,0.900494,0
7000.0,36.0,9.17,10.0,3,120000.0,7,11.92,0.05833284722627311,330.12,51.1654349061967,9287.925696594428,64.19,1.093064,0
20000.0,36.0,10.78,3.0,3,82988.0,1,13.01,0.24099579462338383,388.08,12.42583349970054,5923.483226266952,215.6,1.402478,0
6000.0,36.0,13.18,0.0,2,23000.0,2,32.2,0.2608582235554976,474.48,11.43141153081511,692.7710843373493,79.08,4.24396,0
24000.0,60.0,10.99,9.0,2,75000.0,5,11.53,0.31999573339022147,659.4,15.586034912718205,5985.634477254589,263.76,1.267147,0
28000.0,36.0,7.89,10.0,1,157000.0,2,17.91,0.17834281310310127,284.03999999999996,16.799828791553715,8302.485457429932,220.92,1.4130989999999999,0
15000.0,60.0,16.55,5.0,3,45000.0,2,13.92,0.3333259260905313,993.0,14.9402390438247,3016.0857908847183,248.25,2.30376,0
27350.0,36.0,11.22,1.0,3,175000.0,2,18.82,0.15628482122959297,403.92,19.170379025779596,8829.465186680121,306.867,2.1116040000000003,0
25000.0,36.0,11.22,5.0,1,66509.0,1,17.97,0.3758833258156668,403.92,7.969603770570379,3506.0094886663155,280.5,2.016234,0
8000.0,36.0,9.17,9.0,1,92500.0,1,18.49,0.08648555150755127,330.12,34.532105525136885,4746.023601847101,73.36,1.6955329999999997,0
7200.0,36.0,14.48,2.0,3,45000.0,2,21.87,0.15999644452345504,521.28,18.65671641791045,1967.6432006996065,104.256,3.1667760000000005,0
8400.0,36.0,9.17,2.0,3,60000.0,1,13.6,0.1399976667055549,330.12,21.337126600284495,4109.589041095891,77.028,1.2471199999999998,0
4675.0,36.0,13.18,9.0,1,65000.0,2,15.62,0.07192197043122414,474.48,41.392485671831885,3910.9506618531896,61.6165,2.0587159999999995,0
10000.0,60.0,13.18,10.0,3,62000.0,2,27.66,0.16128772116578766,790.8,30.815109343936385,2163.2937892533146,131.8,3.645588,0
10000.0,36.0,7.26,6.0,3,70000.0,6,9.33,0.14285510206997043,261.36,20.92467118373854,6776.379477250726,72.6,0.677358,0
35000.0,60.0,12.59,8.0,1,180000.0,2,8.78,0.1944433642035322,755.4,25.67027952082145,18404.907975460123,440.65,1.1054019999999998,0
35000.0,60.0,9.76,4.0,3,78000.0,2,24.12,0.4487121959974872,585.6,11.12378779235596,3105.0955414012737,341.6,2.354112,0
10000.0,36.0,9.76,4.0,3,60000.0,2,23.58,0.1666638889351844,351.36,17.935432443204466,2441.0089503661516,97.6,2.301408,0
9000.0,36.0,13.44,3.0,3,48000.0,2,16.63,0.18749609383137852,483.84,15.936254980079681,2722.631877481566,120.96,2.2350719999999997,0
3000.0,36.0,7.89,6.0,1,38000.0,2,27.55,0.07894529091339701,284.03999999999996,37.54940711462451,1330.998248686515,23.67,2.173695,0
30000.0,60.0,18.99,10.0,1,86000.0,3,6.84,0.3488331531028709,1139.3999999999999,14.30472388556221,10969.387755102041,569.7,1.2989159999999997,0
7000.0,36.0,7.26,1.0,1,60000.0,1,12.84,0.1166647222546291,261.36,25.58271745309835,4335.260115606937,50.82,0.932184,0
18200.0,36.0,5.32,3.0,1,73800.0,2,20.52,0.2466091245376079,191.52,12.140820355341084,3429.368029739777,96.824,1.0916640000000002,0
30375.0,36.0,16.59,7.0,1,120000.0,2,19.82,0.253122890642578,597.24,11.837821840781297,5763.688760806916,503.92125,3.288138,0
34500.0,60.0,28.99,10.0,3,69048.0,2,33.8,0.4996451795102029,1739.3999999999999,9.989583333333334,1984.137931034483,1000.155,9.798619999999998,0
2800.0,36.0,11.99,3.0,3,71000.0,2,22.23,0.03943606428078478,431.64,75.10578279266574,3056.392595781317,33.572,2.6653770000000003,0
25000.0,60.0,14.85,10.0,1,60000.0,2,20.48,0.41665972233796106,891.0,11.971268954509178,2793.2960893854747,371.25,3.04128,0
9000.0,36.0,15.41,6.0,3,150000.0,1,13.4,0.05999960000266665,554.76,49.800796812749006,10416.666666666666,138.69,2.06494,0
35000.0,36.0,11.99,2.0,2,150000.0,2,5.83,0.2333317777881481,431.64,12.843931955702706,21961.932650073206,419.65,0.699017,0
20000.0,36.0,9.17,1.0,1,125000.0,2,14.22,0.15999872001023993,330.12,18.716310640846476,8212.87779237845,183.4,1.303974,0
7000.0,36.0,12.59,10.0,3,172000.0,2,15.63,0.04069743780559416,453.24,73.3371233655486,10342.754058929644,88.13,1.967817,0
25000.0,36.0,11.22,10.0,1,165000.0,2,24.09,0.15151423324707122,403.92,19.77152899824253,6576.32522917497,280.5,2.7028980000000002,0
14000.0,36.0,9.76,0.0,2,50000.0,3,10.86,0.2799944001119978,351.36,10.686805357651753,4215.851602023609,136.64,1.0599359999999998,0
4825.0,36.0,11.22,0.0,3,11000.0,2,24.02,0.43859649122807015,403.92,6.7887265994651305,439.6482813749001,54.1365,2.695044,0
10000.0,36.0,13.99,10.0,3,35000.0,2,18.8,0.2857061226822091,503.64,10.46233559186927,1767.6767676767677,139.9,2.63012,0
10000.0,60.0,13.18,10.0,2,72000.0,2,11.5,0.1388869599033347,790.8,35.785288270377734,5760.0,131.8,1.5156999999999998,0
18725.0,36.0,7.89,6.0,3,65000.0,2,26.12,0.2880724911924432,284.03999999999996,10.393902244016843,2396.755162241888,147.74025,2.060868,0
22000.0,36.0,6.89,10.0,2,86700.0,1,21.78,0.25374563153827523,248.04,11.803412597567617,3805.970149253731,151.58,1.500642,0
20400.0,60.0,14.48,1.0,3,75000.0,2,11.62,0.27199637338168825,868.8000000000001,18.328445747800586,5942.947702060223,295.392,1.682576,0
8000.0,36.0,8.49,10.0,1,65000.0,1,19.33,0.123075029614929,305.64,24.265803882528623,3197.2454500737826,67.92,1.641117,0
28000.0,36.0,6.99,7.0,3,95000.0,2,10.81,0.29473373964484584,251.64000000000001,10.165501498073905,8044.030482641829,195.72,0.755619,0
10925.0,60.0,21.99,5.0,3,39956.0,2,17.18,0.2734189253447456,1319.3999999999999,18.186618115612198,2197.799779977998,240.24074999999996,3.7778819999999995,0
20000.0,60.0,17.27,4.0,1,65000.0,2,29.21,0.3076875740373225,1036.2,16.201395812562314,2151.6054286660046,345.4,5.044567,0
6000.0,36.0,12.59,0.0,2,54000.0,1,24.33,0.11110905353604562,453.24,26.8389662027833,2131.8594551914725,75.54,3.0631469999999994,0
20000.0,60.0,18.49,8.0,1,68000.0,3,10.29,0.2941133218629138,1109.3999999999999,16.949152542372882,6023.029229406555,369.79999999999995,1.9026209999999997,0
32000.0,36.0,9.99,2.0,1,92000.0,2,17.08,0.34782230627927957,359.64,8.615307778748907,5088.495575221239,319.68,1.706292,0
3000.0,36.0,12.59,10.0,2,42000.0,2,20.03,0.07142687078879074,453.24,41.501976284584984,1997.1469329529243,37.77,2.521777,0
20000.0,36.0,11.49,3.0,1,75000.0,2,29.94,0.2666631111585179,413.64,11.229786384507886,2424.0465416936004,229.8,3.440106,0
22225.0,36.0,12.59,10.0,1,62263.0,1,23.96,0.3569478350250546,453.24,8.390862944162436,2494.511217948718,279.81275,3.0165640000000002,0
10000.0,36.0,9.17,5.0,3,50000.0,1,25.49,0.1999960000799984,330.12,14.946193702670389,1887.504718761797,91.7,2.337433,0
11450.0,36.0,5.32,10.0,3,110000.0,8,15.98,0.10408996281851983,191.52,28.730628591328575,6478.209658421672,60.914,0.8501360000000001,0
20000.0,60.0,12.88,10.0,3,100000.0,2,8.41,0.1999980000199998,772.8000000000001,24.925224327018945,10626.992561105208,257.6,1.083208,0
6000.0,36.0,10.64,10.0,1,69800.0,2,4.13,0.08595865388748013,383.04,34.69184890656064,13606.237816764133,63.84,0.43943200000000004,0
13000.0,36.0,5.32,10.0,1,63000.0,2,12.19,0.206345931016968,191.52,14.498312365756368,4776.345716451858,69.16,0.6485080000000001,0
11500.0,60.0,13.67,1.0,1,190000.0,8,6.43,0.06052599723159352,820.2,82.17993079584775,25572.005383580083,157.205,0.878981,0
10000.0,36.0,18.49,1.0,1,45000.0,4,35.25,0.2222172840603542,665.64,13.451574332403348,1241.3793103448277,184.89999999999998,6.5177249999999995,0
6500.0,36.0,11.22,0.0,2,30000.0,3,29.18,0.21665944468517717,403.92,13.769889840881273,994.0357852882704,72.93,3.2739960000000004,0
6000.0,36.0,7.49,8.0,2,68200.0,1,18.09,0.08797524962977082,269.64,33.89662027833002,3572.55107386066,44.94,1.354941,0
21000.0,60.0,16.55,10.0,3,64000.0,2,32.03,0.3281198731269824,993.0,15.194681861348528,1937.632455343627,347.55,5.300965,0
10000.0,36.0,8.38,4.0,3,85000.0,5,5.65,0.11764567475676757,301.68,25.408529294539658,12781.954887218044,83.80000000000001,0.47347000000000006,0
10000.0,36.0,10.78,10.0,1,61500.0,2,24.37,0.16259898213037186,388.08,18.383818254284577,2424.122979897517,107.8,2.627086,0
24000.0,36.0,5.32,10.0,1,180000.0,3,10.52,0.1333325925967078,191.52,22.466300549176236,15625.0,127.68,0.559664,0
21000.0,36.0,9.99,10.0,1,108000.0,3,14.56,0.19444264404959213,359.64,15.402167712492869,6940.874035989717,209.79,1.4545440000000003,0
20000.0,36.0,7.49,9.0,1,125000.0,2,16.42,0.15999872001023993,269.64,18.716310640846476,7175.660160734787,149.8,1.2298580000000001,0
20400.0,36.0,13.18,2.0,1,67000.0,2,12.31,0.3044730675661557,474.48,9.83558426306518,5033.809166040571,268.872,1.622458,0
20000.0,36.0,7.89,10.0,1,160000.0,2,17.2,0.12499921875488278,284.03999999999996,23.956877620283493,8791.208791208792,157.8,1.35708,0
20000.0,60.0,13.99,10.0,1,130000.0,2,14.86,0.15384497042330444,839.4,32.40279162512463,8196.72131147541,279.8,2.078914,0
3350.0,36.0,16.99,0.0,3,19488.0,2,8.8,0.17189183642054492,611.64,17.266391021854695,1988.5714285714284,56.91649999999999,1.49512,0
12000.0,36.0,10.64,0.0,2,82000.0,2,10.26,0.14633967878440507,383.04,20.438683948155532,7282.415630550622,127.68,1.0916640000000002,0
11200.0,60.0,16.99,10.0,3,47000.0,2,14.1,0.23829280228080255,1019.3999999999999,20.870337477797513,3112.582781456954,190.28799999999998,2.39559,0
8000.0,36.0,7.89,5.0,1,113000.0,1,16.57,0.07079583366518881,284.03999999999996,42.185166749626674,6431.4171883893,63.12,1.3073730000000001,0
3200.0,36.0,9.17,10.0,1,78000.0,5,14.58,0.041025115062627404,330.12,72.3114956736712,5006.418485237484,29.344,1.336986,0
15000.0,36.0,9.76,1.0,2,108000.0,2,13.08,0.1388876028925658,351.36,21.54828411811652,7670.454545454545,146.4,1.276608,0
9600.0,36.0,8.38,2.0,1,91000.0,1,6.13,0.10549334622696453,301.68,28.331257783312573,12762.973352033661,80.44800000000001,0.5136940000000001,0
6500.0,36.0,7.91,10.0,1,85000.0,2,3.97,0.07646968859189891,284.76,39.01468788249694,17102.615694164986,51.415,0.31402700000000006,0
15975.0,60.0,20.99,3.0,1,47000.0,4,2.96,0.3398863853960554,1259.3999999999999,14.65544122232616,11868.68686868687,335.31525,0.621304,0
15000.0,36.0,6.24,3.0,2,80000.0,1,33.84,0.18749765627929652,224.64000000000001,15.96169193934557,2296.211251435132,93.6,2.111616,0
4675.0,36.0,12.59,7.0,1,60000.0,2,25.46,0.07791536807719872,453.24,38.2084483124602,2267.573696145125,58.85825,3.205414,0
9600.0,36.0,10.99,3.0,1,36000.0,2,28.1,0.26665925946501484,395.64,11.2079701120797,1237.1134020618556,105.504,3.08819,0
5150.0,36.0,17.86,10.0,1,60000.0,2,12.92,0.08583190280161997,642.96,34.70883146934054,4310.3448275862065,91.979,2.307512,0
10000.0,36.0,6.89,0.0,1,35000.0,2,9.36,0.2857061226822091,248.04,10.46233559186927,3378.378378378379,68.9,0.6449039999999999,0
14000.0,60.0,15.41,4.0,1,98000.0,2,16.35,0.14285568514606994,924.6,34.85064011379801,5648.414985590778,215.74,2.5195350000000003,0
8700.0,36.0,13.18,1.0,2,33000.0,1,15.05,0.2636283748977304,474.48,11.332417582417582,2056.07476635514,114.666,1.9835900000000002,0
20000.0,36.0,9.17,10.0,1,110000.0,1,11.32,0.18181652894064598,330.12,16.4703533639449,8928.571428571428,183.4,1.038044,0
14000.0,36.0,6.89,1.0,2,200000.0,2,11.9,0.06999965000174999,248.04,42.74722143060701,15503.875968992248,96.46,0.81991,0
18000.0,36.0,7.91,10.0,1,65400.0,2,30.75,0.27522514946254645,284.76,10.878243512974052,2059.8425196850394,142.38,2.432325,0
5500.0,36.0,9.17,10.0,3,82000.0,1,9.62,0.06707235277618566,330.12,44.4364161849711,7721.280602636535,50.435,0.8821539999999999,0
18000.0,60.0,8.38,10.0,1,85000.0,3,18.2,0.2117622145621816,502.80000000000007,23.53266888150609,4427.083333333334,150.84,1.5251600000000003,0
8875.0,36.0,11.22,4.0,1,116000.0,2,11.25,0.07650796113826605,403.92,39.05285602064863,9469.387755102041,99.5775,1.26225,0
6400.0,36.0,7.89,10.0,1,50000.0,3,13.75,0.12799744005119898,284.03999999999996,23.306401491609698,3389.830508474576,50.496,1.084875,0
7000.0,36.0,7.91,1.0,1,105000.0,2,13.62,0.06666603175207855,284.76,44.76975554292211,7181.9425444596445,55.37,1.077342,0
15525.0,60.0,26.77,4.0,1,52000.0,2,17.54,0.2985519509240207,1606.2,16.68270773179339,2804.7464940668824,415.60425,4.6954579999999995,0
23000.0,60.0,15.41,7.0,1,200000.0,2,20.11,0.11499942500287498,924.6,43.36513443191674,9474.182851729038,354.43,3.098951,0
10000.0,60.0,23.99,10.0,1,67200.0,3,27.51,0.14880730941503847,1439.3999999999999,33.39960238568589,2357.0676955454223,239.89999999999998,6.599648999999999,0
14000.0,60.0,18.49,1.0,3,71500.0,1,23.88,0.19580145732227522,1109.3999999999999,25.426742532005687,2873.7942122186496,258.85999999999996,4.415412,0
1000.0,36.0,9.76,1.0,3,68000.0,6,1.81,0.014705666093145688,351.36,196.91119691119692,24199.28825622776,9.76,0.176656,0
8000.0,36.0,5.32,1.0,3,60000.0,1,9.71,0.13333111114814752,191.52,22.399203583872573,5602.240896358543,42.56,0.5165720000000001,0
10675.0,36.0,18.2,1.0,3,49500.0,2,24.41,0.2156522090462819,655.1999999999999,13.86425170385585,1948.051948051948,194.285,4.44262,0
20000.0,60.0,9.8,5.0,1,52000.0,2,17.75,0.38460798830791715,588.0,12.961116650049851,2773.3333333333335,196.0,1.7395000000000003,0
20000.0,36.0,5.32,1.0,1,140000.0,1,0.21,0.14285612245626816,191.52,20.962267917748054,115702.47933884298,106.4,0.011172,0
4500.0,36.0,14.48,4.0,1,55000.0,3,19.75,0.08181669424192288,521.28,36.37566137566137,2650.602409638554,65.16,2.8598000000000003,0
19450.0,60.0,18.49,3.0,1,47000.0,2,21.32,0.41382098253228655,1109.3999999999999,12.04510507432086,2105.7347670250897,359.6304999999999,3.942068,0
7000.0,36.0,7.26,5.0,3,21000.0,1,9.9,0.33331746107328225,261.36,8.953951108584423,1926.6055045871558,50.82,0.7187399999999999,0
1675.0,36.0,14.48,0.0,1,29300.0,3,34.25,0.057165284461281184,521.28,51.373465809468144,831.2056737588653,24.254,4.9594,0
1400.0,36.0,13.67,10.0,1,87000.0,8,14.61,0.016091769060125747,492.12,181.7548746518106,5573.350416399744,19.138,1.9971869999999998,0
29650.0,36.0,18.99,10.0,1,105000.0,2,19.18,0.2823782630641613,683.64,10.611062453681871,5203.171456888008,563.0535,3.642282,0
15000.0,36.0,10.99,3.0,3,45000.0,1,20.21,0.3333259260905313,395.64,8.978451715881883,2121.6407355021215,164.85,2.221079,0
24000.0,60.0,15.41,1.0,2,60000.0,1,32.35,0.3999933334444426,924.6,12.468827930174564,1799.1004497751123,369.84,4.9851350000000005,0
5000.0,36.0,11.22,3.0,2,31000.0,2,33.76,0.16128511983484403,403.92,18.467037331215252,891.8296892980438,56.1,3.7878719999999997,0
20000.0,36.0,5.32,5.0,3,175000.0,2,8.53,0.11428506122822155,191.52,26.202834897185067,18363.064008394544,106.4,0.453796,0
5000.0,36.0,13.18,10.0,1,60000.0,2,26.78,0.0833319444675922,474.48,35.74265289912629,2159.827213822894,65.9,3.529604,0
7800.0,36.0,10.64,0.0,3,22116.0,1,14.38,0.352669891938328,383.04,8.46707503828484,1437.9713914174251,82.992,1.5300320000000003,0
